Code,Long,Lat,Flag
,140.1,35.6208333333333,0
,140.1,35.625,0
,140.09375,35.625,0
,140.09375,35.6208333333333,0
534030481,140.1,35.6166666666667,1
,140.10625,35.6166666666667,0
,140.10625,35.6208333333333,0
,140.1,35.6208333333333,0
,140.1,35.6166666666667,0
534030482,140.10625,35.6166666666667,1
,140.1125,35.6166666666667,0
,140.1125,35.6208333333333,0
,140.10625,35.6208333333333,0
,140.10625,35.6166666666667,0
534030483,140.1,35.6208333333333,1
,140.10625,35.6208333333333,0
,140.10625,35.625,0
,140.1,35.625,0
,140.1,35.6208333333333,0
534030484,140.10625,35.6208333333333,1
,140.1125,35.6208333333333,0
,140.1125,35.625,0
,140.10625,35.625,0
,140.10625,35.6208333333333,0
534030491,140.1125,35.6166666666667,1
,140.11875,35.6166666666667,0
,140.11875,35.6208333333333,0
,140.1125,35.6208333333333,0
,140.1125,35.6166666666667,0
534030492,140.11875,35.6166666666667,1
,140.125,35.6166666666667,0
,140.125,35.6208333333333,0
,140.11875,35.6208333333333,0
,140.11875,35.6166666666667,0
534030493,140.1125,35.6208333333333,1
,140.11875,35.6208333333333,0
,140.11875,35.625,0
,140.1125,35.625,0
,140.1125,35.6208333333333,0
534030494,140.11875,35.6208333333333,1
,140.125,35.6208333333333,0
,140.125,35.625,0
,140.11875,35.625,0
,140.11875,35.6208333333333,0
534030591,140.1125,35.625,1
,140.11875,35.625,0
,140.11875,35.6291666666667,0
,140.1125,35.6291666666667,0
,140.1125,35.625,0
534030592,140.11875,35.625,1
,140.125,35.625,0
,140.125,35.6291666666667,0
,140.11875,35.6291666666667,0
,140.11875,35.625,0
534030593,140.1125,35.6291666666667,1
,140.11875,35.6291666666667,0
,140.11875,35.6333333333333,0
,140.1125,35.6333333333333,0
,140.1125,35.6291666666667,0
534030594,140.11875,35.6291666666667,1
,140.125,35.6291666666667,0
,140.125,35.6333333333333,0
,140.11875,35.6333333333333,0
,140.11875,35.6291666666667,0
534031001,140.125,35.5833333333333,1
,140.13125,35.5833333333333,0
,140.13125,35.5875,0
,140.125,35.5875,0
,140.125,35.5833333333333,0
534031002,140.13125,35.5833333333333,1
,140.1375,35.5833333333333,0
,140.1375,35.5875,0
,140.13125,35.5875,0
,140.13125,35.5833333333333,0
534031003,140.125,35.5875,1
,140.13125,35.5875,0
,140.13125,35.5916666666667,0
,140.125,35.5916666666667,0
,140.125,35.5875,0
534031004,140.13125,35.5875,1
,140.1375,35.5875,0
,140.1375,35.5916666666667,0
,140.13125,35.5916666666667,0
,140.13125,35.5875,0
534031011,140.1375,35.5833333333333,1
,140.14375,35.5833333333333,0
,140.14375,35.5875,0
,140.1375,35.5875,0
,140.1375,35.5833333333333,0
534031012,140.14375,35.5833333333333,1
,140.15,35.5833333333333,0
,140.15,35.5875,0
,140.14375,35.5875,0
,140.14375,35.5833333333333,0
534031013,140.1375,35.5875,1
,140.14375,35.5875,0
,140.14375,35.5916666666667,0
,140.1375,35.5916666666667,0
,140.1375,35.5875,0
534031014,140.14375,35.5875,1
,140.15,35.5875,0
,140.15,35.5916666666667,0
,140.14375,35.5916666666667,0
,140.14375,35.5875,0
534031021,140.15,35.5833333333333,1
,140.15625,35.5833333333333,0
,140.15625,35.5875,0
,140.15,35.5875,0
,140.15,35.5833333333333,0
534031022,140.15625,35.5833333333333,1
,140.1625,35.5833333333333,0
,140.1625,35.5875,0
,140.15625,35.5875,0
,140.15625,35.5833333333333,0
534031023,140.15,35.5875,1
,140.15625,35.5875,0
,140.15625,35.5916666666667,0
,140.15,35.5916666666667,0
,140.15,35.5875,0
534031024,140.15625,35.5875,1
,140.1625,35.5875,0
,140.1625,35.5916666666667,0
,140.15625,35.5916666666667,0
,140.15625,35.5875,0
534031031,140.1625,35.5833333333333,1
,140.16875,35.5833333333333,0
,140.16875,35.5875,0
,140.1625,35.5875,0
,140.1625,35.5833333333333,0
534031032,140.16875,35.5833333333333,1
,140.175,35.5833333333333,0
,140.175,35.5875,0
,140.16875,35.5875,0
,140.16875,35.5833333333333,0
534031033,140.1625,35.5875,1
,140.16875,35.5875,0
,140.16875,35.5916666666667,0
,140.1625,35.5916666666667,0
,140.1625,35.5875,0
534031034,140.16875,35.5875,1
,140.175,35.5875,0
,140.175,35.5916666666667,0
,140.16875,35.5916666666667,0
,140.16875,35.5875,0
534031101,140.125,35.5916666666667,1
,140.13125,35.5916666666667,0
,140.13125,35.5958333333333,0
,140.125,35.5958333333333,0
,140.125,35.5916666666667,0
534031102,140.13125,35.5916666666667,1
,140.1375,35.5916666666667,0
,140.1375,35.5958333333333,0
,140.13125,35.5958333333333,0
,140.13125,35.5916666666667,0
534031103,140.125,35.5958333333333,1
,140.13125,35.5958333333333,0
,140.13125,35.6,0
,140.125,35.6,0
,140.125,35.5958333333333,0
534031104,140.13125,35.5958333333333,1
,140.1375,35.5958333333333,0
,140.1375,35.6,0
,140.13125,35.6,0
,140.13125,35.5958333333333,0
534031111,140.1375,35.5916666666667,1
,140.14375,35.5916666666667,0
,140.14375,35.5958333333333,0
,140.1375,35.5958333333333,0
,140.1375,35.5916666666667,0
534031112,140.14375,35.5916666666667,1
,140.15,35.5916666666667,0
,140.15,35.5958333333333,0
,140.14375,35.5958333333333,0
,140.14375,35.5916666666667,0
534031113,140.1375,35.5958333333333,1
,140.14375,35.5958333333333,0
,140.14375,35.6,0
,140.1375,35.6,0
,140.1375,35.5958333333333,0
534031114,140.14375,35.5958333333333,1
,140.15,35.5958333333333,0
,140.15,35.6,0
,140.14375,35.6,0
,140.14375,35.5958333333333,0
534031121,140.15,35.5916666666667,1
,140.15625,35.5916666666667,0
,140.15625,35.5958333333333,0
,140.15,35.5958333333333,0
,140.15,35.5916666666667,0
534031122,140.15625,35.5916666666667,1
,140.1625,35.5916666666667,0
,140.1625,35.5958333333333,0
,140.15625,35.5958333333333,0
,140.15625,35.5916666666667,0
534031123,140.15,35.5958333333333,1
,140.15625,35.5958333333333,0
,140.15625,35.6,0
,140.15,35.6,0
,140.15,35.5958333333333,0
534031124,140.15625,35.5958333333333,1
,140.1625,35.5958333333333,0
,140.1625,35.6,0
,140.15625,35.6,0
,140.15625,35.5958333333333,0
534031131,140.1625,35.5916666666667,1
,140.16875,35.5916666666667,0
,140.16875,35.5958333333333,0
,140.1625,35.5958333333333,0
,140.1625,35.5916666666667,0
534031132,140.16875,35.5916666666667,1
,140.175,35.5916666666667,0
,140.175,35.5958333333333,0
,140.16875,35.5958333333333,0
,140.16875,35.5916666666667,0
534031133,140.1625,35.5958333333333,1
,140.16875,35.5958333333333,0
,140.16875,35.6,0
,140.1625,35.6,0
,140.1625,35.5958333333333,0
534031134,140.16875,35.5958333333333,1
,140.175,35.5958333333333,0
,140.175,35.6,0
,140.16875,35.6,0
,140.16875,35.5958333333333,0
534031201,140.125,35.6,1
,140.13125,35.6,0
,140.13125,35.6041666666667,0
,140.125,35.6041666666667,0
,140.125,35.6,0
534031202,140.13125,35.6,1
,140.1375,35.6,0
,140.1375,35.6041666666667,0
,140.13125,35.6041666666667,0
,140.13125,35.6,0
534031203,140.125,35.6041666666667,1
,140.13125,35.6041666666667,0
,140.13125,35.6083333333333,0
,140.125,35.6083333333333,0
,140.125,35.6041666666667,0
534031204,140.13125,35.6041666666667,1
,140.1375,35.6041666666667,0
,140.1375,35.6083333333333,0
,140.13125,35.6083333333333,0
,140.13125,35.6041666666667,0
534031211,140.1375,35.6,1
,140.14375,35.6,0
,140.14375,35.6041666666667,0
,140.1375,35.6041666666667,0
,140.1375,35.6,0
534031212,140.14375,35.6,1
,140.15,35.6,0
,140.15,35.6041666666667,0
,140.14375,35.6041666666667,0
,140.14375,35.6,0
534031213,140.1375,35.6041666666667,1
,140.14375,35.6041666666667,0
,140.14375,35.6083333333333,0
,140.1375,35.6083333333333,0
,140.1375,35.6041666666667,0
534031214,140.14375,35.6041666666667,1
,140.15,35.6041666666667,0
,140.15,35.6083333333333,0
,140.14375,35.6083333333333,0
,140.14375,35.6041666666667,0
534031221,140.15,35.6,1
,140.15625,35.6,0
,140.15625,35.6041666666667,0
,140.15,35.6041666666667,0
,140.15,35.6,0
534031222,140.15625,35.6,1
,140.1625,35.6,0
,140.1625,35.6041666666667,0
,140.15625,35.6041666666667,0
,140.15625,35.6,0
534031223,140.15,35.6041666666667,1
,140.15625,35.6041666666667,0
,140.15625,35.6083333333333,0
,140.15,35.6083333333333,0
,140.15,35.6041666666667,0
534031224,140.15625,35.6041666666667,1
,140.1625,35.6041666666667,0
,140.1625,35.6083333333333,0
,140.15625,35.6083333333333,0
,140.15625,35.6041666666667,0
534031301,140.125,35.6083333333333,1
,140.13125,35.6083333333333,0
,140.13125,35.6125,0
,140.125,35.6125,0
,140.125,35.6083333333333,0
534031302,140.13125,35.6083333333333,1
,140.1375,35.6083333333333,0
,140.1375,35.6125,0
,140.13125,35.6125,0
,140.13125,35.6083333333333,0
534031303,140.125,35.6125,1
,140.13125,35.6125,0
,140.13125,35.6166666666667,0
,140.125,35.6166666666667,0
,140.125,35.6125,0
534031304,140.13125,35.6125,1
,140.1375,35.6125,0
,140.1375,35.6166666666667,0
,140.13125,35.6166666666667,0
,140.13125,35.6125,0
534031311,140.1375,35.6083333333333,1
,140.14375,35.6083333333333,0
,140.14375,35.6125,0
,140.1375,35.6125,0
,140.1375,35.6083333333333,0
534031312,140.14375,35.6083333333333,1
,140.15,35.6083333333333,0
,140.15,35.6125,0
,140.14375,35.6125,0
,140.14375,35.6083333333333,0
534031313,140.1375,35.6125,1
,140.14375,35.6125,0
,140.14375,35.6166666666667,0
,140.1375,35.6166666666667,0
,140.1375,35.6125,0
534031314,140.14375,35.6125,1
,140.15,35.6125,0
,140.15,35.6166666666667,0
,140.14375,35.6166666666667,0
,140.14375,35.6125,0
534031321,140.15,35.6083333333333,1
,140.15625,35.6083333333333,0
,140.15625,35.6125,0
,140.15,35.6125,0
,140.15,35.6083333333333,0
534031322,140.15625,35.6083333333333,1
,140.1625,35.6083333333333,0
,140.1625,35.6125,0
,140.15625,35.6125,0
,140.15625,35.6083333333333,0
534031323,140.15,35.6125,1
,140.15625,35.6125,0
,140.15625,35.6166666666667,0
,140.15,35.6166666666667,0
,140.15,35.6125,0
534031324,140.15625,35.6125,1
,140.1625,35.6125,0
,140.1625,35.6166666666667,0
,140.15625,35.6166666666667,0
,140.15625,35.6125,0
534031401,140.125,35.6166666666667,1
,140.13125,35.6166666666667,0
,140.13125,35.6208333333333,0
,140.125,35.6208333333333,0
,140.125,35.6166666666667,0
534031402,140.13125,35.6166666666667,1
,140.1375,35.6166666666667,0
,140.1375,35.6208333333333,0
,140.13125,35.6208333333333,0
,140.13125,35.6166666666667,0
534031403,140.125,35.6208333333333,1
,140.13125,35.6208333333333,0
,140.13125,35.625,0
,140.125,35.625,0
,140.125,35.6208333333333,0
534031404,140.13125,35.6208333333333,1
,140.1375,35.6208333333333,0
,140.1375,35.625,0
,140.13125,35.625,0
,140.13125,35.6208333333333,0
534031411,140.1375,35.6166666666667,1
,140.14375,35.6166666666667,0
,140.14375,35.6208333333333,0
,140.1375,35.6208333333333,0
,140.1375,35.6166666666667,0
534031412,140.14375,35.6166666666667,1
,140.15,35.6166666666667,0
,140.15,35.6208333333333,0
,140.14375,35.6208333333333,0
,140.14375,35.6166666666667,0
534031413,140.1375,35.6208333333333,1
,140.14375,35.6208333333333,0
,140.14375,35.625,0
,140.1375,35.625,0
,140.1375,35.6208333333333,0
534031414,140.14375,35.6208333333333,1
,140.15,35.6208333333333,0
,140.15,35.625,0
,140.14375,35.625,0
,140.14375,35.6208333333333,0
534031421,140.15,35.6166666666667,1
,140.15625,35.6166666666667,0
,140.15625,35.6208333333333,0
,140.15,35.6208333333333,0
,140.15,35.6166666666667,0
534031422,140.15625,35.6166666666667,1
,140.1625,35.6166666666667,0
,140.1625,35.6208333333333,0
,140.15625,35.6208333333333,0
,140.15625,35.6166666666667,0
534031423,140.15,35.6208333333333,1
,140.15625,35.6208333333333,0
,140.15625,35.625,0
,140.15,35.625,0
,140.15,35.6208333333333,0
534031424,140.15625,35.6208333333333,1
,140.1625,35.6208333333333,0
,140.1625,35.625,0
,140.15625,35.625,0
,140.15625,35.6208333333333,0
534031501,140.125,35.625,1
,140.13125,35.625,0
,140.13125,35.6291666666667,0
,140.125,35.6291666666667,0
,140.125,35.625,0
534031502,140.13125,35.625,1
,140.1375,35.625,0
,140.1375,35.6291666666667,0
,140.13125,35.6291666666667,0
,140.13125,35.625,0
534031503,140.125,35.6291666666667,1
,140.13125,35.6291666666667,0
,140.13125,35.6333333333333,0
,140.125,35.6333333333333,0
,140.125,35.6291666666667,0
534031504,140.13125,35.6291666666667,1
,140.1375,35.6291666666667,0
,140.1375,35.6333333333333,0
,140.13125,35.6333333333333,0
,140.13125,35.6291666666667,0
534030651,140.0625,35.6333333333333,1
,140.06875,35.6333333333333,0
,140.06875,35.6375,0
,140.0625,35.6375,0
,140.0625,35.6333333333333,0
534030652,140.06875,35.6333333333333,1
,140.075,35.6333333333333,0
,140.075,35.6375,0
,140.06875,35.6375,0
,140.06875,35.6333333333333,0
534030653,140.0625,35.6375,1
,140.06875,35.6375,0
,140.06875,35.6416666666667,0
,140.0625,35.6416666666667,0
,140.0625,35.6375,0
534030654,140.06875,35.6375,1
,140.075,35.6375,0
,140.075,35.6416666666667,0
,140.06875,35.6416666666667,0
,140.06875,35.6375,0
534030741,140.05,35.6416666666667,1
,140.05625,35.6416666666667,0
,140.05625,35.6458333333333,0
,140.05,35.6458333333333,0
,140.05,35.6416666666667,0
534030742,140.05625,35.6416666666667,1
,140.0625,35.6416666666667,0
,140.0625,35.6458333333333,0
,140.05625,35.6458333333333,0
,140.05625,35.6416666666667,0
534030743,140.05,35.6458333333333,1
,140.05625,35.6458333333333,0
,140.05625,35.65,0
,140.05,35.65,0
,140.05,35.6458333333333,0
534030744,140.05625,35.6458333333333,1
,140.0625,35.6458333333333,0
,140.0625,35.65,0
,140.05625,35.65,0
,140.05625,35.6458333333333,0
534030751,140.0625,35.6416666666667,1
,140.06875,35.6416666666667,0
,140.06875,35.6458333333333,0
,140.0625,35.6458333333333,0
,140.0625,35.6416666666667,0
534030752,140.06875,35.6416666666667,1
,140.075,35.6416666666667,0
,140.075,35.6458333333333,0
,140.06875,35.6458333333333,0
,140.06875,35.6416666666667,0
534030753,140.0625,35.6458333333333,1
,140.06875,35.6458333333333,0
,140.06875,35.65,0
,140.0625,35.65,0
,140.0625,35.6458333333333,0
534030754,140.06875,35.6458333333333,1
,140.075,35.6458333333333,0
,140.075,35.65,0
,140.06875,35.65,0
,140.06875,35.6458333333333,0
534030761,140.075,35.6416666666667,1
,140.08125,35.6416666666667,0
,140.08125,35.6458333333333,0
,140.075,35.6458333333333,0
,140.075,35.6416666666667,0
534030762,140.08125,35.6416666666667,1
,140.0875,35.6416666666667,0
,140.0875,35.6458333333333,0
,140.08125,35.6458333333333,0
,140.08125,35.6416666666667,0
534030763,140.075,35.6458333333333,1
,140.08125,35.6458333333333,0
,140.08125,35.65,0
,140.075,35.65,0
,140.075,35.6458333333333,0
534030764,140.08125,35.6458333333333,1
,140.0875,35.6458333333333,0
,140.0875,35.65,0
,140.08125,35.65,0
,140.08125,35.6458333333333,0
534030771,140.0875,35.6416666666667,1
,140.09375,35.6416666666667,0
,140.09375,35.6458333333333,0
,140.0875,35.6458333333333,0
,140.0875,35.6416666666667,0
534030772,140.09375,35.6416666666667,1
,140.1,35.6416666666667,0
,140.1,35.6458333333333,0
,140.09375,35.6458333333333,0
,140.09375,35.6416666666667,0
534030773,140.0875,35.6458333333333,1
,140.09375,35.6458333333333,0
,140.09375,35.65,0
,140.0875,35.65,0
,140.0875,35.6458333333333,0
534030774,140.09375,35.6458333333333,1
,140.1,35.6458333333333,0
,140.1,35.65,0
,140.09375,35.65,0
,140.09375,35.6458333333333,0
534030831,140.0375,35.65,1
,140.04375,35.65,0
,140.04375,35.6541666666667,0
,140.0375,35.6541666666667,0
,140.0375,35.65,0
534030832,140.04375,35.65,1
,140.05,35.65,0
,140.05,35.6541666666667,0
,140.04375,35.6541666666667,0
,140.04375,35.65,0
534030833,140.0375,35.6541666666667,1
,140.04375,35.6541666666667,0
,140.04375,35.6583333333333,0
,140.0375,35.6583333333333,0
,140.0375,35.6541666666667,0
534030834,140.04375,35.6541666666667,1
,140.05,35.6541666666667,0
,140.05,35.6583333333333,0
,140.04375,35.6583333333333,0
,140.04375,35.6541666666667,0
534030841,140.05,35.65,1
,140.05625,35.65,0
,140.05625,35.6541666666667,0
,140.05,35.6541666666667,0
,140.05,35.65,0
534030842,140.05625,35.65,1
,140.0625,35.65,0
,140.0625,35.6541666666667,0
,140.05625,35.6541666666667,0
,140.05625,35.65,0
534030843,140.05,35.6541666666667,1
,140.05625,35.6541666666667,0
,140.05625,35.6583333333333,0
,140.05,35.6583333333333,0
,140.05,35.6541666666667,0
534030844,140.05625,35.6541666666667,1
,140.0625,35.6541666666667,0
,140.0625,35.6583333333333,0
,140.05625,35.6583333333333,0
,140.05625,35.6541666666667,0
534030851,140.0625,35.65,1
,140.06875,35.65,0
,140.06875,35.6541666666667,0
,140.0625,35.6541666666667,0
,140.0625,35.65,0
534030852,140.06875,35.65,1
,140.075,35.65,0
,140.075,35.6541666666667,0
,140.06875,35.6541666666667,0
,140.06875,35.65,0
534030853,140.0625,35.6541666666667,1
,140.06875,35.6541666666667,0
,140.06875,35.6583333333333,0
,140.0625,35.6583333333333,0
,140.0625,35.6541666666667,0
534030854,140.06875,35.6541666666667,1
,140.075,35.6541666666667,0
,140.075,35.6583333333333,0
,140.06875,35.6583333333333,0
,140.06875,35.6541666666667,0
534030861,140.075,35.65,1
,140.08125,35.65,0
,140.08125,35.6541666666667,0
,140.075,35.6541666666667,0
,140.075,35.65,0
534030862,140.08125,35.65,1
,140.0875,35.65,0
,140.0875,35.6541666666667,0
,140.08125,35.6541666666667,0
,140.08125,35.65,0
534030863,140.075,35.6541666666667,1
,140.08125,35.6541666666667,0
,140.08125,35.6583333333333,0
,140.075,35.6583333333333,0
,140.075,35.6541666666667,0
534030864,140.08125,35.6541666666667,1
,140.0875,35.6541666666667,0
,140.0875,35.6583333333333,0
,140.08125,35.6583333333333,0
,140.08125,35.6541666666667,0
534030871,140.0875,35.65,1
,140.09375,35.65,0
,140.09375,35.6541666666667,0
,140.0875,35.6541666666667,0
,140.0875,35.65,0
534030872,140.09375,35.65,1
,140.1,35.65,0
,140.1,35.6541666666667,0
,140.09375,35.6541666666667,0
,140.09375,35.65,0
534030873,140.0875,35.6541666666667,1
,140.09375,35.6541666666667,0
,140.09375,35.6583333333333,0
,140.0875,35.6583333333333,0
,140.0875,35.6541666666667,0
534030874,140.09375,35.6541666666667,1
,140.1,35.6541666666667,0
,140.1,35.6583333333333,0
,140.09375,35.6583333333333,0
,140.09375,35.6541666666667,0
534030931,140.0375,35.6583333333333,1
,140.04375,35.6583333333333,0
,140.04375,35.6625,0
,140.0375,35.6625,0
,140.0375,35.6583333333333,0
534030932,140.04375,35.6583333333333,1
,140.05,35.6583333333333,0
,140.05,35.6625,0
,140.04375,35.6625,0
,140.04375,35.6583333333333,0
534030933,140.0375,35.6625,1
,140.04375,35.6625,0
,140.04375,35.6666666666667,0
,140.0375,35.6666666666667,0
,140.0375,35.6625,0
534030934,140.04375,35.6625,1
,140.05,35.6625,0
,140.05,35.6666666666667,0
,140.04375,35.6666666666667,0
,140.04375,35.6625,0
534030941,140.05,35.6583333333333,1
,140.05625,35.6583333333333,0
,140.05625,35.6625,0
,140.05,35.6625,0
,140.05,35.6583333333333,0
534030942,140.05625,35.6583333333333,1
,140.0625,35.6583333333333,0
,140.0625,35.6625,0
,140.05625,35.6625,0
,140.05625,35.6583333333333,0
534030943,140.05,35.6625,1
,140.05625,35.6625,0
,140.05625,35.6666666666667,0
,140.05,35.6666666666667,0
,140.05,35.6625,0
534030944,140.05625,35.6625,1
,140.0625,35.6625,0
,140.0625,35.6666666666667,0
,140.05625,35.6666666666667,0
,140.05625,35.6625,0
534030951,140.0625,35.6583333333333,1
,140.06875,35.6583333333333,0
,140.06875,35.6625,0
,140.0625,35.6625,0
,140.0625,35.6583333333333,0
534030952,140.06875,35.6583333333333,1
,140.075,35.6583333333333,0
,140.075,35.6625,0
,140.06875,35.6625,0
,140.06875,35.6583333333333,0
534030953,140.0625,35.6625,1
,140.06875,35.6625,0
,140.06875,35.6666666666667,0
,140.0625,35.6666666666667,0
,140.0625,35.6625,0
534030954,140.06875,35.6625,1
,140.075,35.6625,0
,140.075,35.6666666666667,0
,140.06875,35.6666666666667,0
,140.06875,35.6625,0
534030961,140.075,35.6583333333333,1
,140.08125,35.6583333333333,0
,140.08125,35.6625,0
,140.075,35.6625,0
,140.075,35.6583333333333,0
534030962,140.08125,35.6583333333333,1
,140.0875,35.6583333333333,0
,140.0875,35.6625,0
,140.08125,35.6625,0
,140.08125,35.6583333333333,0
534030963,140.075,35.6625,1
,140.08125,35.6625,0
,140.08125,35.6666666666667,0
,140.075,35.6666666666667,0
,140.075,35.6625,0
534030964,140.08125,35.6625,1
,140.0875,35.6625,0
,140.0875,35.6666666666667,0
,140.08125,35.6666666666667,0
,140.08125,35.6625,0
534030971,140.0875,35.6583333333333,1
,140.09375,35.6583333333333,0
,140.09375,35.6625,0
,140.0875,35.6625,0
,140.0875,35.6583333333333,0
534030972,140.09375,35.6583333333333,1
,140.1,35.6583333333333,0
,140.1,35.6625,0
,140.09375,35.6625,0
,140.09375,35.6583333333333,0
